month,position_id,role,function,cost_bucket,sales_role,location,origin,fte,tenure_months,salary,bonus,employer_tax,benefits,recruiting,capex,people_cost
2024-09,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,43,10785.78746008121,862.8629968064969,1281.3515502576477,647.1472476048726,0.0,0.0,13577.149254750228
2024-10,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,44,10785.78746008121,862.8629968064969,1281.3515502576477,647.1472476048726,0.0,0.0,13577.149254750228
2024-11,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,45,10785.78746008121,862.8629968064969,1281.3515502576477,647.1472476048726,0.0,0.0,13577.149254750228
2024-12,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,46,10785.78746008121,862.8629968064969,1281.3515502576477,647.1472476048726,0.0,0.0,13577.149254750228
2025-01,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,47,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-02,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,48,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-03,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,49,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-04,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,50,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-05,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,51,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-06,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,52,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-07,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,53,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-08,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,54,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-09,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,55,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-10,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,56,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-11,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,57,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2025-12,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,58,11163.290021184053,893.0632016947243,1326.1988545166655,669.7974012710432,0.0,0.0,14052.349478666487
2026-01,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,59,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2026-02,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,60,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2026-03,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,61,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2026-04,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,62,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2026-05,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,63,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2026-06,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,64,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2026-07,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,65,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2026-08,emp-0024,Senior Software Engineer,R&D,R&D,False,Montreal,roster,1.0,66,11554.005171925492,924.3204137540394,1372.6158144247484,693.2403103155294,0.0,0.0,14544.181710419809
2024-09,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,5,13592.87130880654,1087.4297047045231,1614.833111486217,815.5722785283923,0.0,0.0,17110.706403525674
2024-10,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,6,13592.87130880654,1087.4297047045231,1614.833111486217,815.5722785283923,0.0,0.0,17110.706403525674
2024-11,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,7,13592.87130880654,1087.4297047045231,1614.833111486217,815.5722785283923,0.0,0.0,17110.706403525674
2024-12,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,8,13592.87130880654,1087.4297047045231,1614.833111486217,815.5722785283923,0.0,0.0,17110.706403525674
2025-01,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,9,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-02,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,10,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-03,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,11,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-04,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,12,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-05,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,13,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-06,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,14,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-07,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,15,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-08,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,16,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-09,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,17,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-10,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,18,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-11,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,19,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2025-12,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,20,14068.621804614768,1125.4897443691814,1671.3522703882343,844.1173082768861,0.0,0.0,17709.58112764907
2026-01,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,21,14561.023567776283,1164.8818854221026,1729.8495998518224,873.661414066577,0.0,0.0,18329.416467116785
2026-02,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,22,14561.023567776283,1164.8818854221026,1729.8495998518224,873.661414066577,0.0,0.0,18329.416467116785
2026-03,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,23,14561.023567776283,1164.8818854221026,1729.8495998518224,873.661414066577,0.0,0.0,18329.416467116785
2026-04,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,24,14561.023567776283,1164.8818854221026,1729.8495998518224,873.661414066577,0.0,0.0,18329.416467116785
2026-05,emp-0025,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,25,14561.023567776283,1164.8818854221026,1729.8495998518224,873.661414066577,0.0,0.0,18329.416467116785
2024-09,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,48,15362.631649410103,1229.0105319528082,1825.08063994992,921.7578989646062,0.0,0.0,19338.480720277435
2024-10,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,49,15362.631649410103,1229.0105319528082,1825.08063994992,921.7578989646062,0.0,0.0,19338.480720277435
2024-11,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,50,15362.631649410103,1229.0105319528082,1825.08063994992,921.7578989646062,0.0,0.0,19338.480720277435
2024-12,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,51,15362.631649410103,1229.0105319528082,1825.08063994992,921.7578989646062,0.0,0.0,19338.480720277435
2025-01,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,52,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-02,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,53,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-03,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,54,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-04,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,55,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-05,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,56,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-06,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,57,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-07,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,58,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-08,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,59,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-09,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,60,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-10,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,61,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-11,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,62,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2025-12,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,63,15900.323757139455,1272.0259005711564,1888.9584623481674,954.0194254283673,0.0,0.0,20015.327545487147
2026-01,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,64,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2026-02,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,65,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2026-03,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,66,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2026-04,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,67,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2026-05,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,68,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2026-06,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,69,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2026-07,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,70,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2026-08,emp-0026,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,71,16456.835088639335,1316.5468070911468,1955.072008530353,987.41010531836,0.0,0.0,20715.864009579196
2024-09,emp-0027,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,19,14167.559802685142,1133.4047842148113,1683.106104558995,850.0535881611085,0.0,0.0,17834.124279620057
2024-10,emp-0027,Engineering Manager,R&D,R&D,False,Montreal,roster,1.0,20,14167.559802685142,1133.4047842148113,1683.106104558995,850.0535881611085,0.0,0.0,17834.124279620057
2024-09,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,67,11823.1132537589,945.849060300712,1404.5858545465574,709.386795225534,0.0,0.0,14882.934963831703
2024-10,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,68,11823.1132537589,945.849060300712,1404.5858545465574,709.386795225534,0.0,0.0,14882.934963831703
2024-11,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,69,11823.1132537589,945.849060300712,1404.5858545465574,709.386795225534,0.0,0.0,14882.934963831703
2024-12,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,70,11823.1132537589,945.849060300712,1404.5858545465574,709.386795225534,0.0,0.0,14882.934963831703
2025-01,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,71,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-02,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,72,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-03,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,73,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-04,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,74,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-05,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,75,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-06,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,76,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-07,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,77,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-08,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,78,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-09,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,79,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-10,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,80,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-11,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,81,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2025-12,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,82,12236.92221764046,978.9537774112368,1453.7463594556868,734.2153330584276,0.0,0.0,15403.837687565812
2026-01,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,83,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2026-02,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,84,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2026-03,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,85,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2026-04,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,86,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2026-05,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,87,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2026-06,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,88,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2026-07,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,89,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2026-08,emp-0028,Product Manager,R&D,R&D,False,Montreal,roster,1.0,90,12665.214495257876,1013.2171596206301,1504.6274820366357,759.9128697154725,0.0,0.0,15942.972006630614
2024-09,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,35,11421.822314682531,913.7457851746025,1356.9124909842847,685.3093388809518,0.0,0.0,14377.78992972237
2024-10,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,36,11421.822314682531,913.7457851746025,1356.9124909842847,685.3093388809518,0.0,0.0,14377.78992972237
2024-11,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,37,11421.822314682531,913.7457851746025,1356.9124909842847,685.3093388809518,0.0,0.0,14377.78992972237
2024-12,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,38,11421.822314682531,913.7457851746025,1356.9124909842847,685.3093388809518,0.0,0.0,14377.78992972237
2025-01,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,39,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-02,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,40,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-03,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,41,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-04,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,42,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-05,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,43,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-06,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,44,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-07,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,45,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-08,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,46,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-09,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,47,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-10,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,48,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-11,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,49,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2025-12,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,50,11821.586095696417,945.7268876557134,1404.4044281687343,709.295165741785,0.0,0.0,14881.01257726265
2026-01,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,51,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2026-02,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,52,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2026-03,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,53,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2026-04,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,54,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2026-05,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,55,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2026-06,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,56,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2026-07,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,57,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2026-08,emp-0029,Product Manager,R&D,R&D,False,Montreal,roster,1.0,58,12235.34160904579,978.8273287236633,1453.5585831546398,734.1204965427474,0.0,0.0,15401.84801746684
2024-09,emp-0030,Product Manager,R&D,R&D,False,Montreal,roster,1.0,41,11013.4242618454,881.0739409476321,1308.3948023072337,660.805455710724,0.0,0.0,13863.69846081099
2024-10,emp-0030,Product Manager,R&D,R&D,False,Montreal,roster,1.0,42,11013.4242618454,881.0739409476321,1308.3948023072337,660.805455710724,0.0,0.0,13863.69846081099
2024-11,emp-0030,Product Manager,R&D,R&D,False,Montreal,roster,1.0,43,11013.4242618454,881.0739409476321,1308.3948023072337,660.805455710724,0.0,0.0,13863.69846081099
2024-12,emp-0030,Product Manager,R&D,R&D,False,Montreal,roster,1.0,44,11013.4242618454,881.0739409476321,1308.3948023072337,660.805455710724,0.0,0.0,13863.69846081099
2024-09,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,67,9519.46779624138,761.5574236993104,1130.912774193476,571.1680677744828,0.0,0.0,11983.10606190865
2024-10,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,68,9519.46779624138,761.5574236993104,1130.912774193476,571.1680677744828,0.0,0.0,11983.10606190865
2024-11,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,69,9519.46779624138,761.5574236993104,1130.912774193476,571.1680677744828,0.0,0.0,11983.10606190865
2024-12,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,70,9519.46779624138,761.5574236993104,1130.912774193476,571.1680677744828,0.0,0.0,11983.10606190865
2025-01,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,71,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-02,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,72,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-03,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,73,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-04,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,74,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-05,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,75,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-06,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,76,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-07,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,77,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-08,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,78,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-09,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,79,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-10,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,80,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-11,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,81,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2025-12,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,82,9852.649169109827,788.2119335287862,1170.4947212902475,591.1589501465896,0.0,0.0,12402.514774075451
2026-01,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,83,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2026-02,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,84,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2026-03,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,85,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2026-04,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,86,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2026-05,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,87,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2026-06,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,88,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2026-07,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,89,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2026-08,emp-0031,Product Designer,R&D,R&D,False,Montreal,roster,1.0,90,10197.49189002867,815.7993512022937,1211.462036535406,611.8495134017202,0.0,0.0,12836.602791168089
2024-09,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,25,8215.639654376846,657.2511723501477,976.0179909399694,492.93837926261074,0.0,0.0,10341.847196929575
2024-10,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,26,8215.639654376846,657.2511723501477,976.0179909399694,492.93837926261074,0.0,0.0,10341.847196929575
2024-11,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,27,8215.639654376846,657.2511723501477,976.0179909399694,492.93837926261074,0.0,0.0,10341.847196929575
2024-12,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,28,8215.639654376846,657.2511723501477,976.0179909399694,492.93837926261074,0.0,0.0,10341.847196929575
2025-01,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,29,8503.187042280033,680.2549633824027,1010.1786206228678,510.19122253680194,0.0,0.0,10703.811848822104
