month,position_id,role,function,cost_bucket,sales_role,location,origin,fte,tenure_months,salary,bonus,employer_tax,benefits,recruiting,capex,people_cost
2026-09,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,49,8800.798588759835,704.0638871007868,1045.5348723446684,528.0479153255901,0.0,0.0,11078.44526353088
2026-10,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,50,8800.798588759835,704.0638871007868,1045.5348723446684,528.0479153255901,0.0,0.0,11078.44526353088
2026-11,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,51,8800.798588759835,704.0638871007868,1045.5348723446684,528.0479153255901,0.0,0.0,11078.44526353088
2026-12,emp-0032,Product Designer,R&D,R&D,False,Montreal,roster,1.0,52,8800.798588759835,704.0638871007868,1045.5348723446684,528.0479153255901,0.0,0.0,11078.44526353088
2026-01,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,51,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-02,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,52,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-03,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,53,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-04,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,54,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-05,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,55,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-06,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,56,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-07,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,57,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-08,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,58,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-09,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,59,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-10,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,60,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-11,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,61,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-12,emp-0033,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,62,12480.232438057996,998.4185950446397,1482.65161364129,748.8139462834797,0.0,0.0,15710.116593027404
2026-01,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,55,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-02,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,56,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-03,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,57,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-04,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,58,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-05,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,59,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-06,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,60,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-07,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,61,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-08,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,62,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-09,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,63,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-10,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,64,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-11,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,65,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-12,emp-0034,Data Engineer,R&D,R&D,False,Montreal,roster,1.0,66,12248.917471650762,979.913397732061,1455.1713956321107,734.9350482990457,0.0,0.0,15418.93731331398
2026-01,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,57,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-02,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,58,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-03,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,59,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-04,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,60,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-05,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,61,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-06,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,62,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-07,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,63,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-08,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,64,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-09,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,65,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-10,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,66,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-11,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,67,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-12,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,68,8115.132287963027,649.2105830370422,3681.0240058200293,405.7566143981514,0.0,0.0,12851.12349121825
2026-01,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,68,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-02,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,69,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-03,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,70,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-04,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,71,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-05,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,72,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-06,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,73,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-07,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,74,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-08,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,75,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-09,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,76,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-10,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,77,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-11,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,78,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-12,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,79,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-01,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,51,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-02,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,52,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-03,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,53,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-04,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,54,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-05,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,55,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-06,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,56,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-07,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,57,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-08,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,58,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-09,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,59,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-10,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,60,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-11,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,61,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-12,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,62,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-01,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,28,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-02,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,29,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-03,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,30,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-04,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,31,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-05,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,32,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-06,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,33,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-07,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,34,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-08,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,35,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-09,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,36,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-10,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,37,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-11,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,38,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-12,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,39,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-01,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,25,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-02,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,26,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-03,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,27,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-04,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,28,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-05,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,29,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-06,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,30,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-07,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,31,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-08,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,32,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-09,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,33,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-10,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,34,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-11,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,35,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-12,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,36,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-01,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,53,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-02,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,54,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-03,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,55,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-04,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,56,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-05,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,57,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-06,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,58,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-07,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,59,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-08,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,60,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-09,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,61,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-10,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,62,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-11,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,63,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-12,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,64,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-01,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,44,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-02,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,45,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-03,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,46,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-04,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,47,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-05,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,48,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-06,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,49,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-07,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,50,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-08,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,51,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-09,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,52,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-10,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,53,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-11,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,54,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-12,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,55,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-01,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,26,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-02,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,27,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-03,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,28,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-04,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,29,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-05,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,30,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-06,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,31,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-07,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,32,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-08,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,33,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-09,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,34,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-10,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,35,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-11,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,36,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-12,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,37,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-01,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,82,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-02,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,83,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-03,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,84,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-04,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,85,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-05,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,86,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-06,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,87,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-07,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,88,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-08,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,89,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-09,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,90,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-10,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,91,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-11,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,92,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-12,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,93,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-01,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,39,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-02,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,40,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-03,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,41,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-04,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,42,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-05,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,43,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-06,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,44,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-07,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,45,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-08,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,46,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-09,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,47,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-10,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,48,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-11,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,49,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-12,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,50,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-01,emp-0045,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,40,10889.799600568911,871.1839680455129,4939.613098818058,544.4899800284455,0.0,0.0,17245.086647460925
2026-02,emp-0045,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,41,10889.799600568911,871.1839680455129,4939.613098818058,544.4899800284455,0.0,0.0,17245.086647460925
2026-03,emp-0045,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,42,10889.799600568911,871.1839680455129,4939.613098818058,544.4899800284455,0.0,0.0,17245.086647460925
2026-04,emp-0045,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,43,10889.799600568911,871.1839680455129,4939.613098818058,544.4899800284455,0.0,0.0,17245.086647460925
2026-05,emp-0045,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,44,10889.799600568911,871.1839680455129,4939.613098818058,544.4899800284455,0.0,0.0,17245.086647460925
