month,position_id,role,function,cost_bucket,sales_role,location,origin,fte,tenure_months,salary,bonus,employer_tax,benefits,recruiting,capex,people_cost
2027-08,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,76,8399.161918041731,671.9329534433385,3809.859846023729,419.9580959020866,0.0,0.0,13300.912813410883
2027-09,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,77,8399.161918041731,671.9329534433385,3809.859846023729,419.9580959020866,0.0,0.0,13300.912813410883
2027-10,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,78,8399.161918041731,671.9329534433385,3809.859846023729,419.9580959020866,0.0,0.0,13300.912813410883
2027-11,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,79,8399.161918041731,671.9329534433385,3809.859846023729,419.9580959020866,0.0,0.0,13300.912813410883
2027-12,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,80,8399.161918041731,671.9329534433385,3809.859846023729,419.9580959020866,0.0,0.0,13300.912813410883
2028-01,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,81,8693.13258517319,695.4506068138553,3943.2049406345595,434.65662925865956,0.0,0.0,13766.444761880266
2028-02,emp-0035,Software Engineer,R&D,R&D,False,Paris,roster,1.0,82,8693.13258517319,695.4506068138553,3943.2049406345595,434.65662925865956,0.0,0.0,13766.444761880266
2026-09,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,76,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-10,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,77,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-11,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,78,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2026-12,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,79,8921.385692820922,713.7108554256738,4046.74055026357,446.0692846410461,0.0,0.0,14127.906383151212
2027-01,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,80,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-02,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,81,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-03,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,82,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-04,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,83,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-05,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,84,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-06,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,85,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-07,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,86,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-08,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,87,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-09,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,88,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-10,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,89,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-11,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,90,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2027-12,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,91,9233.634192069654,738.6907353655723,4188.376469522795,461.6817096034827,0.0,0.0,14622.383106561503
2028-01,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,92,9556.811388792092,764.5449111033673,4334.969645956093,477.8405694396046,0.0,0.0,15134.166515291156
2028-02,emp-0036,Software Engineer,R&D,R&D,False,Paris,roster,1.0,93,9556.811388792092,764.5449111033673,4334.969645956093,477.8405694396046,0.0,0.0,15134.166515291156
2026-09,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,59,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-10,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,60,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-11,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,61,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2026-12,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,62,7429.907885313963,594.3926308251171,3370.2062167784134,371.49539426569817,0.0,0.0,11766.00212718319
2027-01,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,63,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-02,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,64,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-03,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,65,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-04,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,66,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-05,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,67,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-06,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,68,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-07,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,69,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-08,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,70,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-09,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,71,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-10,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,72,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-11,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,73,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2027-12,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,74,7689.95466129995,615.196372903996,3488.163434365657,384.49773306499753,0.0,0.0,12177.8122016346
2028-01,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,75,7959.103074445447,636.7282459556358,3610.2491545684547,397.95515372227237,0.0,0.0,12604.03562869181
2028-02,emp-0037,Software Engineer,R&D,R&D,False,Paris,roster,1.0,76,7959.103074445447,636.7282459556358,3610.2491545684547,397.95515372227237,0.0,0.0,12604.03562869181
2026-09,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,36,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-10,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,37,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-11,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,38,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2026-12,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,39,8088.513520167454,647.0810816133963,3668.949732747957,404.4256760083727,0.0,0.0,12808.970010537181
2027-01,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,40,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-02,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,41,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-03,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,42,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-04,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,43,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-05,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,44,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-06,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,45,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-07,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,46,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-08,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,47,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-09,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,48,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-10,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,49,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-11,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,50,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2027-12,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,51,8371.611493373315,669.7289194698652,3797.362973394136,418.5805746686658,0.0,0.0,13257.283960905983
2028-01,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,52,8664.61789564138,693.1694316513104,3930.2706774629305,433.2308947820691,0.0,0.0,13721.28889953769
2028-02,emp-0038,Software Engineer,R&D,R&D,False,Paris,roster,1.0,53,8664.61789564138,693.1694316513104,3930.2706774629305,433.2308947820691,0.0,0.0,13721.28889953769
2026-09,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,33,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-10,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,34,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-11,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,35,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2026-12,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,36,6985.4875460593985,558.8390036847519,3168.617150892543,349.2743773029699,0.0,0.0,11062.218077939664
2027-01,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,37,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-02,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,38,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-03,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,39,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-04,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,40,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-05,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,41,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-06,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,42,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-07,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,43,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-08,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,44,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-09,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,45,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-10,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,46,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-11,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,47,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2027-12,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,48,7229.979610171477,578.3983688137182,3279.518751173782,361.4989805085739,0.0,0.0,11449.395710667552
2028-01,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,49,7483.028896527478,598.6423117221982,3394.3019074648637,374.1514448263739,0.0,0.0,11850.124560540913
2028-02,emp-0039,Software Engineer,R&D,R&D,False,Paris,roster,1.0,50,7483.028896527478,598.6423117221982,3394.3019074648637,374.1514448263739,0.0,0.0,11850.124560540913
2026-09,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,61,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-10,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,62,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-11,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,63,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2026-12,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,64,7723.2717662274445,617.8617412981956,3503.276073160768,386.1635883113722,0.0,0.0,12230.57316899778
2027-01,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,65,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-02,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,66,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-03,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,67,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-04,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,68,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-05,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,69,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-06,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,70,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-07,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,71,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-08,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,72,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-09,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,73,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-10,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,74,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-11,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,75,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2027-12,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,76,7993.586278045404,639.4869022436322,3625.890735721395,399.6793139022702,0.0,0.0,12658.643229912701
2028-01,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,77,8273.361797776992,661.8689438221594,3752.7969114716434,413.66808988884964,0.0,0.0,13101.695742959644
2028-02,emp-0040,Software Engineer,R&D,R&D,False,Paris,roster,1.0,78,8273.361797776992,661.8689438221594,3752.7969114716434,413.66808988884964,0.0,0.0,13101.695742959644
2026-09,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,52,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-10,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,53,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-11,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,54,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2026-12,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,55,9505.354989558595,760.4283991646876,4311.629023263778,475.2677494779298,0.0,0.0,15052.68016146499
2027-01,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,56,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-02,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,57,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-03,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,58,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-04,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,59,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-05,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,60,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-06,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,61,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-07,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,62,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-08,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,63,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-09,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,64,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-10,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,65,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-11,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,66,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2027-12,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,67,9838.042414193143,787.0433931354515,4462.53603907801,491.9021207096572,0.0,0.0,15579.523967116262
2028-01,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,68,10182.373898689902,814.5899118951922,4618.72480044574,509.1186949344951,0.0,0.0,16124.80730596533
2028-02,emp-0041,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,69,10182.373898689902,814.5899118951922,4618.72480044574,509.1186949344951,0.0,0.0,16124.80730596533
2026-09,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,34,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-10,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,35,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-11,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,36,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2026-12,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,37,10021.738574542887,801.739085963431,4545.8606174126535,501.08692872714437,0.0,0.0,15870.425206646116
2027-01,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,38,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-02,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,39,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-03,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,40,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-04,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,41,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-05,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,42,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-06,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,43,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-07,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,44,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-08,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,45,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-09,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,46,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-10,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,47,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-11,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,48,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2027-12,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,49,10372.499424651887,829.799953972151,4704.965739022096,518.6249712325944,0.0,0.0,16425.89008887873
2028-01,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,50,10735.536904514702,858.8429523611761,4869.6395398878685,536.7768452257351,0.0,0.0,17000.796241989483
2028-02,emp-0042,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,51,10735.536904514702,858.8429523611761,4869.6395398878685,536.7768452257351,0.0,0.0,17000.796241989483
2026-09,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,90,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-10,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,91,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-11,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,92,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2026-12,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,93,11030.924748911819,882.4739799129455,5003.627466106401,551.5462374455909,0.0,0.0,17468.572432376754
2027-01,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,94,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-02,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,95,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-03,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,96,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-04,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,97,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-05,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,98,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-06,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,99,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-07,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,100,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-08,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,101,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-09,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,102,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-10,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,103,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-11,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,104,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2027-12,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,105,11417.00711512373,913.3605692098984,5178.754427420124,570.8503557561866,0.0,0.0,18079.97246750994
2028-01,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,106,11816.602364153061,945.3281891322449,5360.010832379829,590.8301182076531,0.0,0.0,18712.77150387279
2028-02,emp-0043,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,107,11816.602364153061,945.3281891322449,5360.010832379829,590.8301182076531,0.0,0.0,18712.77150387279
2026-09,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,47,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-10,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,48,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
2026-11,emp-0044,Senior Software Engineer,R&D,R&D,False,Paris,roster,1.0,49,9924.029511085479,793.9223608868383,4501.539786228373,496.20147555427394,0.0,0.0,15715.693133754961
